expire_at,lap,meta_event,meta_session,meta_source,meta_time,outing,timestamp,value,vehicle_id
,7,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:49:53.684Z,0,2025-08-16T19:49:53.487Z,2025-08-16T19:49:53.487Z,GR86-035-11
,1,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:30:57.511Z,0,2025-08-16T19:30:56.852Z,2025-08-16T19:30:56.852Z,GR86-010-16
,1,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:30:59.328Z,0,2025-08-16T19:30:59.065Z,2025-08-16T19:30:59.065Z,GR86-002-2
,1,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:30:59.465Z,0,2025-08-16T19:30:57.586Z,2025-08-16T19:30:57.586Z,GR86-026-72
,1,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:31:00.956Z,0,2025-08-16T19:31:00.550Z,2025-08-16T19:31:00.550Z,GR86-051-71
,1,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:31:05.315Z,0,2025-08-16T19:31:02.001Z,2025-08-16T19:31:02.001Z,GR86-022-13
,1,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:31:10.510Z,0,2025-08-16T19:31:10.283Z,2025-08-16T19:31:10.283Z,GR86-013-80
,2,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:34:48.501Z,0,2025-08-16T19:34:48.318Z,2025-08-16T19:34:48.318Z,GR86-006-7
,2,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:34:54.854Z,0,2025-08-16T19:34:52.953Z,2025-08-16T19:34:52.953Z,GR86-063-113
,3,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:38:21.946Z,0,2025-08-16T19:38:21.576Z,2025-08-16T19:38:21.576Z,GR86-028-89
,3,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:38:29.406Z,0,2025-08-16T19:38:28.960Z,2025-08-16T19:38:28.960Z,GR86-062-012
,3,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:38:29.474Z,0,2025-08-16T19:38:28.692Z,2025-08-16T19:38:28.692Z,GR86-021-86
,3,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:38:29.481Z,0,2025-08-16T19:38:27.808Z,2025-08-16T19:38:27.808Z,GR86-032-15
,3,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:38:32.453Z,0,2025-08-16T19:38:31.383Z,2025-08-16T19:38:31.383Z,GR86-037-03
,4,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:41:09.671Z,0,2025-08-16T19:41:09.054Z,2025-08-16T19:41:09.054Z,GR86-010-16
,4,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:41:11.250Z,0,2025-08-16T19:41:10.501Z,2025-08-16T19:41:10.501Z,GR86-036-98
,4,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:41:11.257Z,0,2025-08-16T19:41:09.924Z,2025-08-16T19:41:09.924Z,GR86-025-47
,4,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:41:11.471Z,0,2025-08-16T19:41:11.316Z,2025-08-16T19:41:11.316Z,GR86-016-55
,4,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:41:15.535Z,0,2025-08-16T19:41:12.667Z,2025-08-16T19:41:12.667Z,GR86-026-72
,4,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:41:15.543Z,0,2025-08-16T19:41:12.991Z,2025-08-16T19:41:12.991Z,GR86-022-13
,4,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:41:29.391Z,0,2025-08-16T19:41:27.899Z,2025-08-16T19:41:27.899Z,GR86-057-57
,5,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:43:59.503Z,0,2025-08-16T19:43:58.096Z,2025-08-16T19:43:58.096Z,GR86-002-2
,5,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:44:00.782Z,0,2025-08-16T19:44:00.369Z,2025-08-16T19:44:00.369Z,GR86-016-55
,5,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:44:06.411Z,0,2025-08-16T19:44:02.868Z,2025-08-16T19:44:02.868Z,GR86-047-21
,5,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:44:30.708Z,0,2025-08-16T19:44:29.499Z,2025-08-16T19:44:29.499Z,GR86-057-57
,6,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:46:51.901Z,0,2025-08-16T19:46:51.250Z,2025-08-16T19:46:51.250Z,GR86-051-71
,6,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:46:51.911Z,0,2025-08-16T19:46:51.426Z,2025-08-16T19:46:51.426Z,GR86-022-13
,6,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:48:14.053Z,0,2025-08-16T19:48:12.357Z,2025-08-16T19:48:12.357Z,GR86-013-80
,7,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:49:41.524Z,0,2025-08-16T19:49:41.262Z,2025-08-16T19:49:41.262Z,GR86-022-13
,7,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:49:41.532Z,0,2025-08-16T19:49:40.255Z,2025-08-16T19:49:40.255Z,GR86-047-21
,6,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:49:47.520Z,0,2025-08-16T19:49:45.337Z,2025-08-16T19:49:45.337Z,GR86-049-88
,7,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:49:53.400Z,0,2025-08-16T19:49:52.375Z,2025-08-16T19:49:52.375Z,GR86-037-03
,1,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:30:57.467Z,0,2025-08-16T19:30:55.770Z,2025-08-16T19:30:55.770Z,GR86-036-98
,1,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:30:57.474Z,0,2025-08-16T19:30:56.435Z,2025-08-16T19:30:56.435Z,GR86-025-47
,32768,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:31:08.090Z,0,2025-08-16T19:31:07.767Z,2025-08-16T19:31:07.767Z,GR86-049-88
,1,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:31:08.092Z,0,2025-08-16T19:31:06.673Z,2025-08-16T19:31:06.673Z,GR86-024-41
,1,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:31:10.401Z,0,2025-08-16T19:31:09.473Z,2025-08-16T19:31:09.473Z,GR86-040-3
,2,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:34:46.519Z,0,2025-08-16T19:34:44.867Z,2025-08-16T19:34:44.867Z,GR86-036-98
,2,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:34:46.695Z,0,2025-08-16T19:34:45.874Z,2025-08-16T19:34:45.874Z,GR86-010-16
,2,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:34:54.870Z,0,2025-08-16T19:34:51.280Z,2025-08-16T19:34:51.280Z,GR86-022-13
,2,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:35:00.351Z,0,2025-08-16T19:35:00.191Z,2025-08-16T19:35:00.191Z,GR86-035-11
,2,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:35:07.327Z,0,2025-08-16T19:35:05.306Z,2025-08-16T19:35:05.306Z,GR86-021-86
,3,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:35:07.381Z,0,2025-08-16T19:35:04.158Z,2025-08-16T19:35:04.158Z,GR86-065-5
,2,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:35:07.381Z,0,2025-08-16T19:35:04.157Z,2025-08-16T19:35:04.157Z,GR86-065-5
,2,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:35:07.386Z,0,2025-08-16T19:35:04.238Z,2025-08-16T19:35:04.238Z,GR86-065-5
,2,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:35:10.882Z,0,2025-08-16T19:35:08.869Z,2025-08-16T19:35:08.869Z,GR86-012-8
,3,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:38:19.813Z,0,2025-08-16T19:38:18.568Z,2025-08-16T19:38:18.568Z,GR86-036-98
,3,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:38:19.814Z,0,2025-08-16T19:38:18.974Z,2025-08-16T19:38:18.974Z,GR86-010-16
,4,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:38:19.814Z,0,2025-08-16T19:38:18.976Z,2025-08-16T19:38:18.976Z,GR86-010-16
,3,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:38:19.814Z,0,2025-08-16T19:38:18.977Z,2025-08-16T19:38:18.977Z,GR86-010-16
,4,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:41:17.731Z,0,2025-08-16T19:41:15.906Z,2025-08-16T19:41:15.906Z,GR86-015-31
,4,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:41:24.608Z,0,2025-08-16T19:41:23.163Z,2025-08-16T19:41:23.163Z,GR86-037-03
,4,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:41:24.611Z,0,2025-08-16T19:41:22.638Z,2025-08-16T19:41:22.638Z,GR86-032-15
,5,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:43:59.410Z,0,2025-08-16T19:43:59.066Z,2025-08-16T19:43:59.066Z,GR86-025-47
,5,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:44:02.648Z,0,2025-08-16T19:44:02.259Z,2025-08-16T19:44:02.259Z,GR86-026-72
,4,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:44:06.477Z,0,2025-08-16T19:44:05.248Z,2025-08-16T19:44:05.248Z,GR86-004-78
,5,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:44:08.309Z,0,2025-08-16T19:44:08.146Z,2025-08-16T19:44:08.146Z,GR86-024-41
,5,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:44:19.951Z,0,2025-08-16T19:44:18.558Z,2025-08-16T19:44:18.558Z,GR86-021-86
,5,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:44:20.335Z,0,2025-08-16T19:44:20.102Z,2025-08-16T19:44:20.102Z,GR86-013-80
,5,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:44:38.207Z,0,2025-08-16T19:44:36.618Z,2025-08-16T19:44:36.618Z,GR86-030-18
,5,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:46:55.899Z,0,2025-08-16T19:46:55.550Z,2025-08-16T19:46:55.550Z,GR86-049-88
,6,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:47:00.842Z,0,2025-08-16T19:47:00.556Z,2025-08-16T19:47:00.556Z,GR86-040-3
,6,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:47:03.097Z,0,2025-08-16T19:47:02.808Z,2025-08-16T19:47:02.808Z,GR86-037-03
,6,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:47:03.100Z,0,2025-08-16T19:47:02.867Z,2025-08-16T19:47:02.867Z,GR86-035-11
,6,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:47:08.342Z,0,2025-08-16T19:47:06.874Z,2025-08-16T19:47:06.874Z,GR86-032-15
,7,I_R05_2025-08-17,R1,kafka:gr-raw,2025-08-16T19:49:49.959Z,0,2025-08-16T19:49:48.872Z,2025-08-16T19:49:48.872Z,GR86-015-31
