"meta_source","meta_time","meta_event","meta_session","timestamp","vehicle_id","outing","lap","expire_at","value"
"kafka:gr-raw","2025-05-18T14:13:49.417Z","I_R03_2025-05-18","R2","2025-05-18T14:13:46.215Z","GR86-025-47",0,3,,"2025-05-18T14:13:46.215Z"
"kafka:gr-raw","2025-05-18T14:11:17.741Z","I_R03_2025-05-18","R2","2025-05-18T14:11:17.583Z","GR86-025-47",0,2,,"2025-05-18T14:11:17.583Z"
"kafka:gr-raw","2025-05-18T14:07:38.296Z","I_R03_2025-05-18","R2","2025-05-18T14:07:36.489Z","GR86-025-47",0,1,,"2025-05-18T14:07:36.489Z"
"kafka:gr-raw","2025-05-18T14:05:00.793Z","I_R03_2025-05-18","R2","2025-05-18T14:05:00.265Z","GR86-025-47",0,32768,,"2025-05-18T14:05:00.265Z"
"kafka:gr-raw","2025-05-18T14:01:38.186Z","I_R03_2025-05-18","R2","2025-05-18T14:01:36.141Z","GR86-025-47",0,1,,"2025-05-18T14:01:36.141Z"
"kafka:gr-raw","2025-05-18T13:52:16.987Z","I_R03_2025-05-18","R2","2025-05-18T13:52:14.579Z","GR86-025-47",0,32768,,"2025-05-18T13:52:14.579Z"
"kafka:gr-raw","2025-05-18T14:45:26.019Z","I_R03_2025-05-18","R2","2025-05-18T14:45:20.523Z","GR86-026-72",0,17,,"2025-05-18T14:45:20.523Z"
"kafka:gr-raw","2025-05-18T14:42:55.234Z","I_R03_2025-05-18","R2","2025-05-18T14:42:53.843Z","GR86-026-72",0,16,,"2025-05-18T14:42:53.843Z"
"kafka:gr-raw","2025-05-18T14:42:55.190Z","I_R03_2025-05-18","R2","2025-05-18T14:42:53.794Z","GR86-026-72",0,17,,"2025-05-18T14:42:53.794Z"
"kafka:gr-raw","2025-05-18T14:42:55.190Z","I_R03_2025-05-18","R2","2025-05-18T14:42:53.793Z","GR86-026-72",0,16,,"2025-05-18T14:42:53.793Z"
"kafka:gr-raw","2025-05-18T14:40:29.917Z","I_R03_2025-05-18","R2","2025-05-18T14:40:27.569Z","GR86-026-72",0,15,,"2025-05-18T14:40:27.569Z"
"kafka:gr-raw","2025-05-18T14:38:01.877Z","I_R03_2025-05-18","R2","2025-05-18T14:38:01.407Z","GR86-026-72",0,14,,"2025-05-18T14:38:01.407Z"
"kafka:gr-raw","2025-05-18T14:35:36.956Z","I_R03_2025-05-18","R2","2025-05-18T14:35:35.232Z","GR86-026-72",0,13,,"2025-05-18T14:35:35.232Z"
"kafka:gr-raw","2025-05-18T14:33:11.027Z","I_R03_2025-05-18","R2","2025-05-18T14:33:09.106Z","GR86-026-72",0,12,,"2025-05-18T14:33:09.106Z"
"kafka:gr-raw","2025-05-18T14:30:43.146Z","I_R03_2025-05-18","R2","2025-05-18T14:30:42.608Z","GR86-026-72",0,11,,"2025-05-18T14:30:42.608Z"
"kafka:gr-raw","2025-05-18T14:28:17.534Z","I_R03_2025-05-18","R2","2025-05-18T14:28:16.626Z","GR86-026-72",0,10,,"2025-05-18T14:28:16.626Z"
"kafka:gr-raw","2025-05-18T14:25:51.332Z","I_R03_2025-05-18","R2","2025-05-18T14:25:50.497Z","GR86-026-72",0,9,,"2025-05-18T14:25:50.497Z"
"kafka:gr-raw","2025-05-18T14:23:25.919Z","I_R03_2025-05-18","R2","2025-05-18T14:23:24.111Z","GR86-026-72",0,8,,"2025-05-18T14:23:24.111Z"
"kafka:gr-raw","2025-05-18T14:20:59.600Z","I_R03_2025-05-18","R2","2025-05-18T14:20:58.769Z","GR86-026-72",0,7,,"2025-05-18T14:20:58.769Z"
"kafka:gr-raw","2025-05-18T14:18:33.773Z","I_R03_2025-05-18","R2","2025-05-18T14:18:33.507Z","GR86-026-72",0,6,,"2025-05-18T14:18:33.507Z"
"kafka:gr-raw","2025-05-18T14:18:33.773Z","I_R03_2025-05-18","R2","2025-05-18T14:18:33.505Z","GR86-026-72",0,7,,"2025-05-18T14:18:33.505Z"
"kafka:gr-raw","2025-05-18T14:18:33.773Z","I_R03_2025-05-18","R2","2025-05-18T14:18:33.503Z","GR86-026-72",0,6,,"2025-05-18T14:18:33.503Z"
"kafka:gr-raw","2025-05-18T14:16:07.847Z","I_R03_2025-05-18","R2","2025-05-18T14:16:07.415Z","GR86-026-72",0,5,,"2025-05-18T14:16:07.415Z"
"kafka:gr-raw","2025-05-18T14:13:42.084Z","I_R03_2025-05-18","R2","2025-05-18T14:13:41.407Z","GR86-026-72",0,4,,"2025-05-18T14:13:41.407Z"
"kafka:gr-raw","2025-05-18T14:11:16.037Z","I_R03_2025-05-18","R2","2025-05-18T14:11:15.144Z","GR86-026-72",0,3,,"2025-05-18T14:11:15.144Z"
"kafka:gr-raw","2025-05-18T14:07:33.187Z","I_R03_2025-05-18","R2","2025-05-18T14:07:31.131Z","GR86-026-72",0,2,,"2025-05-18T14:07:31.131Z"
"kafka:gr-raw","2025-05-18T14:04:59.435Z","I_R03_2025-05-18","R2","2025-05-18T14:04:58.904Z","GR86-026-72",0,1,,"2025-05-18T14:04:58.904Z"
"kafka:gr-raw","2025-05-18T13:52:01.621Z","I_R03_2025-05-18","R2","2025-05-18T13:51:53.214Z","GR86-026-72",0,32768,,"2025-05-18T13:51:53.214Z"
"kafka:gr-raw","2025-05-18T14:59:07.901Z","I_R03_2025-05-18","R2","2025-05-18T14:59:07.024Z","GR86-032-15",0,18,,"2025-05-18T14:59:07.024Z"
"kafka:gr-raw","2025-05-18T14:45:37.149Z","I_R03_2025-05-18","R2","2025-05-18T14:45:36.284Z","GR86-032-15",0,17,,"2025-05-18T14:45:36.284Z"
"kafka:gr-raw","2025-05-18T14:43:08.287Z","I_R03_2025-05-18","R2","2025-05-18T14:43:06.714Z","GR86-032-15",0,16,,"2025-05-18T14:43:06.714Z"
"kafka:gr-raw","2025-05-18T14:43:08.287Z","I_R03_2025-05-18","R2","2025-05-18T14:43:06.683Z","GR86-032-15",0,17,,"2025-05-18T14:43:06.683Z"
"kafka:gr-raw","2025-05-18T14:43:08.286Z","I_R03_2025-05-18","R2","2025-05-18T14:43:06.675Z","GR86-032-15",0,16,,"2025-05-18T14:43:06.675Z"
"kafka:gr-raw","2025-05-18T14:40:40.179Z","I_R03_2025-05-18","R2","2025-05-18T14:40:39.924Z","GR86-032-15",0,15,,"2025-05-18T14:40:39.924Z"
"kafka:gr-raw","2025-05-18T14:40:40.179Z","I_R03_2025-05-18","R2","2025-05-18T14:40:39.885Z","GR86-032-15",0,16,,"2025-05-18T14:40:39.885Z"
"kafka:gr-raw","2025-05-18T14:40:40.044Z","I_R03_2025-05-18","R2","2025-05-18T14:40:39.883Z","GR86-032-15",0,15,,"2025-05-18T14:40:39.883Z"
"kafka:gr-raw","2025-05-18T14:38:14.906Z","I_R03_2025-05-18","R2","2025-05-18T14:38:11.074Z","GR86-032-15",0,14,,"2025-05-18T14:38:11.074Z"
"kafka:gr-raw","2025-05-18T14:35:45.380Z","I_R03_2025-05-18","R2","2025-05-18T14:35:42.789Z","GR86-032-15",0,13,,"2025-05-18T14:35:42.789Z"
"kafka:gr-raw","2025-05-18T14:33:15.889Z","I_R03_2025-05-18","R2","2025-05-18T14:33:15.740Z","GR86-032-15",0,12,,"2025-05-18T14:33:15.740Z"
"kafka:gr-raw","2025-05-18T14:30:53.854Z","I_R03_2025-05-18","R2","2025-05-18T14:30:49.192Z","GR86-032-15",0,11,,"2025-05-18T14:30:49.192Z"
"kafka:gr-raw","2025-05-18T14:28:25.167Z","I_R03_2025-05-18","R2","2025-05-18T14:28:22.879Z","GR86-032-15",0,10,,"2025-05-18T14:28:22.879Z"
"kafka:gr-raw","2025-05-18T14:25:57.685Z","I_R03_2025-05-18","R2","2025-05-18T14:25:57.115Z","GR86-032-15",0,9,,"2025-05-18T14:25:57.115Z"
"kafka:gr-raw","2025-05-18T14:23:30.975Z","I_R03_2025-05-18","R2","2025-05-18T14:23:30.690Z","GR86-032-15",0,8,,"2025-05-18T14:23:30.690Z"
"kafka:gr-raw","2025-05-18T14:21:06.325Z","I_R03_2025-05-18","R2","2025-05-18T14:21:03.489Z","GR86-032-15",0,7,,"2025-05-18T14:21:03.489Z"
"kafka:gr-raw","2025-05-18T14:18:38.358Z","I_R03_2025-05-18","R2","2025-05-18T14:18:36.769Z","GR86-032-15",0,6,,"2025-05-18T14:18:36.769Z"
"kafka:gr-raw","2025-05-18T14:16:11.358Z","I_R03_2025-05-18","R2","2025-05-18T14:16:09.802Z","GR86-032-15",0,5,,"2025-05-18T14:16:09.802Z"
"kafka:gr-raw","2025-05-18T14:13:44.332Z","I_R03_2025-05-18","R2","2025-05-18T14:13:43.064Z","GR86-032-15",0,4,,"2025-05-18T14:13:43.064Z"
"kafka:gr-raw","2025-05-18T14:11:17.791Z","I_R03_2025-05-18","R2","2025-05-18T14:11:16.228Z","GR86-032-15",0,3,,"2025-05-18T14:11:16.228Z"
"kafka:gr-raw","2025-05-18T14:07:34.760Z","I_R03_2025-05-18","R2","2025-05-18T14:07:33.326Z","GR86-032-15",0,2,,"2025-05-18T14:07:33.326Z"
"kafka:gr-raw","2025-05-18T14:05:00.588Z","I_R03_2025-05-18","R2","2025-05-18T14:04:59.307Z","GR86-032-15",0,1,,"2025-05-18T14:04:59.307Z"
"kafka:gr-raw","2025-05-18T13:52:07.020Z","I_R03_2025-05-18","R2","2025-05-18T13:52:06.200Z","GR86-032-15",0,32768,,"2025-05-18T13:52:06.200Z"
"kafka:gr-raw","2025-05-18T14:45:26.171Z","I_R03_2025-05-18","R2","2025-05-18T14:45:22.496Z","GR86-033-46",0,17,,"2025-05-18T14:45:22.496Z"
"kafka:gr-raw","2025-05-18T14:42:57.591Z","I_R03_2025-05-18","R2","2025-05-18T14:42:56.194Z","GR86-033-46",0,16,,"2025-05-18T14:42:56.194Z"
"kafka:gr-raw","2025-05-18T14:40:30.034Z","I_R03_2025-05-18","R2","2025-05-18T14:40:29.500Z","GR86-033-46",0,15,,"2025-05-18T14:40:29.500Z"
"kafka:gr-raw","2025-05-18T14:38:14.696Z","I_R03_2025-05-18","R2","2025-05-18T14:38:03.397Z","GR86-033-46",0,14,,"2025-05-18T14:38:03.397Z"
"kafka:gr-raw","2025-05-18T14:35:36.974Z","I_R03_2025-05-18","R2","2025-05-18T14:35:36.702Z","GR86-033-46",0,13,,"2025-05-18T14:35:36.702Z"
"kafka:gr-raw","2025-05-18T14:33:11.049Z","I_R03_2025-05-18","R2","2025-05-18T14:33:10.381Z","GR86-033-46",0,12,,"2025-05-18T14:33:10.381Z"
"kafka:gr-raw","2025-05-18T14:30:44.898Z","I_R03_2025-05-18","R2","2025-05-18T14:30:44.195Z","GR86-033-46",0,11,,"2025-05-18T14:30:44.195Z"
"kafka:gr-raw","2025-05-18T14:28:19.029Z","I_R03_2025-05-18","R2","2025-05-18T14:28:18.642Z","GR86-033-46",0,10,,"2025-05-18T14:28:18.642Z"
"kafka:gr-raw","2025-05-18T14:25:52.818Z","I_R03_2025-05-18","R2","2025-05-18T14:25:52.598Z","GR86-033-46",0,9,,"2025-05-18T14:25:52.598Z"
"kafka:gr-raw","2025-05-18T14:23:27.750Z","I_R03_2025-05-18","R2","2025-05-18T14:23:26.774Z","GR86-033-46",0,8,,"2025-05-18T14:23:26.774Z"
"kafka:gr-raw","2025-05-18T14:21:03.030Z","I_R03_2025-05-18","R2","2025-05-18T14:21:01.089Z","GR86-033-46",0,7,,"2025-05-18T14:21:01.089Z"
"kafka:gr-raw","2025-05-18T14:18:36.791Z","I_R03_2025-05-18","R2","2025-05-18T14:18:35.087Z","GR86-033-46",0,6,,"2025-05-18T14:18:35.087Z"
"kafka:gr-raw","2025-05-18T14:16:09.504Z","I_R03_2025-05-18","R2","2025-05-18T14:16:07.687Z","GR86-033-46",0,5,,"2025-05-18T14:16:07.687Z"
"kafka:gr-raw","2025-05-18T14:13:42.089Z","I_R03_2025-05-18","R2","2025-05-18T14:13:41.835Z","GR86-033-46",0,4,,"2025-05-18T14:13:41.835Z"
"kafka:gr-raw","2025-05-18T14:11:15.835Z","I_R03_2025-05-18","R2","2025-05-18T14:11:15.407Z","GR86-033-46",0,3,,"2025-05-18T14:11:15.407Z"
"kafka:gr-raw","2025-05-18T14:07:33.214Z","I_R03_2025-05-18","R2","2025-05-18T14:07:32.329Z","GR86-033-46",0,2,,"2025-05-18T14:07:32.329Z"
"kafka:gr-raw","2025-05-18T14:05:00.797Z","I_R03_2025-05-18","R2","2025-05-18T14:04:59.741Z","GR86-033-46",0,1,,"2025-05-18T14:04:59.741Z"
"kafka:gr-raw","2025-05-18T13:52:05.683Z","I_R03_2025-05-18","R2","2025-05-18T13:52:03.035Z","GR86-033-46",0,32768,,"2025-05-18T13:52:03.035Z"
"kafka:gr-raw","2025-05-18T15:00:42.258Z","I_R03_2025-05-18","R2","2025-05-18T15:00:41.049Z","GR86-035-11",0,0,,"2025-05-18T15:00:41.049Z"
"kafka:gr-raw","2025-05-18T15:00:07.795Z","I_R03_2025-05-18","R2","2025-05-18T15:00:07.340Z","GR86-035-11",0,18,,"2025-05-18T15:00:07.340Z"
"kafka:gr-raw","2025-05-18T14:45:59.588Z","I_R03_2025-05-18","R2","2025-05-18T14:45:57.306Z","GR86-035-11",0,17,,"2025-05-18T14:45:57.306Z"
"kafka:gr-raw","2025-05-18T14:43:31.379Z","I_R03_2025-05-18","R2","2025-05-18T14:43:28.303Z","GR86-035-11",0,16,,"2025-05-18T14:43:28.303Z"
"kafka:gr-raw","2025-05-18T14:40:59.648Z","I_R03_2025-05-18","R2","2025-05-18T14:40:59.385Z","GR86-035-11",0,15,,"2025-05-18T14:40:59.385Z"
"kafka:gr-raw","2025-05-18T14:38:29.784Z","I_R03_2025-05-18","R2","2025-05-18T14:38:29.482Z","GR86-035-11",0,14,,"2025-05-18T14:38:29.482Z"
"kafka:gr-raw","2025-05-18T14:36:03.006Z","I_R03_2025-05-18","R2","2025-05-18T14:36:01.602Z","GR86-035-11",0,13,,"2025-05-18T14:36:01.602Z"
"kafka:gr-raw","2025-05-18T14:33:34.035Z","I_R03_2025-05-18","R2","2025-05-18T14:33:33.793Z","GR86-035-11",0,12,,"2025-05-18T14:33:33.793Z"
"kafka:gr-raw","2025-05-18T14:31:07.133Z","I_R03_2025-05-18","R2","2025-05-18T14:31:06.291Z","GR86-035-11",0,11,,"2025-05-18T14:31:06.291Z"
"kafka:gr-raw","2025-05-18T14:28:40.478Z","I_R03_2025-05-18","R2","2025-05-18T14:28:38.730Z","GR86-035-11",0,10,,"2025-05-18T14:28:38.730Z"
"kafka:gr-raw","2025-05-18T14:26:12.518Z","I_R03_2025-05-18","R2","2025-05-18T14:26:11.297Z","GR86-035-11",0,9,,"2025-05-18T14:26:11.297Z"
"kafka:gr-raw","2025-05-18T14:23:43.950Z","I_R03_2025-05-18","R2","2025-05-18T14:23:43.509Z","GR86-035-11",0,8,,"2025-05-18T14:23:43.509Z"
"kafka:gr-raw","2025-05-18T14:21:20.082Z","I_R03_2025-05-18","R2","2025-05-18T14:21:14.116Z","GR86-035-11",0,7,,"2025-05-18T14:21:14.116Z"
"kafka:gr-raw","2025-05-18T14:18:45.711Z","I_R03_2025-05-18","R2","2025-05-18T14:18:45.538Z","GR86-035-11",0,6,,"2025-05-18T14:18:45.538Z"
"kafka:gr-raw","2025-05-18T14:16:17.622Z","I_R03_2025-05-18","R2","2025-05-18T14:16:16.959Z","GR86-035-11",0,5,,"2025-05-18T14:16:16.959Z"
"kafka:gr-raw","2025-05-18T14:13:51.034Z","I_R03_2025-05-18","R2","2025-05-18T14:13:49.643Z","GR86-035-11",0,4,,"2025-05-18T14:13:49.643Z"
"kafka:gr-raw","2025-05-18T14:11:21.122Z","I_R03_2025-05-18","R2","2025-05-18T14:11:20.496Z","GR86-035-11",0,3,,"2025-05-18T14:11:20.496Z"
"kafka:gr-raw","2025-05-18T14:07:39.899Z","I_R03_2025-05-18","R2","2025-05-18T14:07:39.090Z","GR86-035-11",0,2,,"2025-05-18T14:07:39.090Z"
"kafka:gr-raw","2025-05-18T14:05:03.325Z","I_R03_2025-05-18","R2","2025-05-18T14:05:01.394Z","GR86-035-11",0,1,,"2025-05-18T14:05:01.394Z"
"kafka:gr-raw","2025-05-18T13:52:44.417Z","I_R03_2025-05-18","R2","2025-05-18T13:52:32.106Z","GR86-035-11",0,32768,,"2025-05-18T13:52:32.106Z"
"kafka:gr-raw","2025-05-18T14:50:15.274Z","I_R03_2025-05-18","R2","2025-05-18T14:50:13.738Z","GR86-036-98",0,0,,"2025-05-18T14:50:13.738Z"
"kafka:gr-raw","2025-05-18T14:49:41.498Z","I_R03_2025-05-18","R2","2025-05-18T14:49:40.519Z","GR86-036-98",0,18,,"2025-05-18T14:49:40.519Z"
"kafka:gr-raw","2025-05-18T14:45:27.843Z","I_R03_2025-05-18","R2","2025-05-18T14:45:27.046Z","GR86-036-98",0,17,,"2025-05-18T14:45:27.046Z"
"kafka:gr-raw","2025-05-18T14:43:02.230Z","I_R03_2025-05-18","R2","2025-05-18T14:43:00.498Z","GR86-036-98",0,16,,"2025-05-18T14:43:00.498Z"
"kafka:gr-raw","2025-05-18T14:40:34.546Z","I_R03_2025-05-18","R2","2025-05-18T14:40:34.164Z","GR86-036-98",0,15,,"2025-05-18T14:40:34.164Z"
"kafka:gr-raw","2025-05-18T14:38:15.143Z","I_R03_2025-05-18","R2","2025-05-18T14:38:07.663Z","GR86-036-98",0,14,,"2025-05-18T14:38:07.663Z"
"kafka:gr-raw","2025-05-18T14:35:47.180Z","I_R03_2025-05-18","R2","2025-05-18T14:35:41.472Z","GR86-036-98",0,13,,"2025-05-18T14:35:41.472Z"
"kafka:gr-raw","2025-05-18T14:33:15.834Z","I_R03_2025-05-18","R2","2025-05-18T14:33:14.872Z","GR86-036-98",0,12,,"2025-05-18T14:33:14.872Z"
"kafka:gr-raw","2025-05-18T14:30:53.689Z","I_R03_2025-05-18","R2","2025-05-18T14:30:48.661Z","GR86-036-98",0,11,,"2025-05-18T14:30:48.661Z"
"kafka:gr-raw","2025-05-18T14:28:26.799Z","I_R03_2025-05-18","R2","2025-05-18T14:28:22.597Z","GR86-036-98",0,10,,"2025-05-18T14:28:22.597Z"
"kafka:gr-raw","2025-05-18T14:25:57.777Z","I_R03_2025-05-18","R2","2025-05-18T14:25:56.602Z","GR86-036-98",0,9,,"2025-05-18T14:25:56.602Z"
"kafka:gr-raw","2025-05-18T14:23:31.169Z","I_R03_2025-05-18","R2","2025-05-18T14:23:30.382Z","GR86-036-98",0,8,,"2025-05-18T14:23:30.382Z"
"kafka:gr-raw","2025-05-18T14:21:06.307Z","I_R03_2025-05-18","R2","2025-05-18T14:21:04.115Z","GR86-036-98",0,7,,"2025-05-18T14:21:04.115Z"
"kafka:gr-raw","2025-05-18T14:18:38.481Z","I_R03_2025-05-18","R2","2025-05-18T14:18:36.980Z","GR86-036-98",0,6,,"2025-05-18T14:18:36.980Z"
"kafka:gr-raw","2025-05-18T14:16:12.442Z","I_R03_2025-05-18","R2","2025-05-18T14:16:10.096Z","GR86-036-98",0,5,,"2025-05-18T14:16:10.096Z"
"kafka:gr-raw","2025-05-18T14:13:44.311Z","I_R03_2025-05-18","R2","2025-05-18T14:13:43.601Z","GR86-036-98",0,4,,"2025-05-18T14:13:43.601Z"
"kafka:gr-raw","2025-05-18T14:11:17.758Z","I_R03_2025-05-18","R2","2025-05-18T14:11:16.318Z","GR86-036-98",0,3,,"2025-05-18T14:11:16.318Z"
"kafka:gr-raw","2025-05-18T14:07:34.894Z","I_R03_2025-05-18","R2","2025-05-18T14:07:33.908Z","GR86-036-98",0,2,,"2025-05-18T14:07:33.908Z"
"kafka:gr-raw","2025-05-18T14:05:00.668Z","I_R03_2025-05-18","R2","2025-05-18T14:05:00.078Z","GR86-036-98",0,1,,"2025-05-18T14:05:00.078Z"
"kafka:gr-raw","2025-05-18T13:52:09.146Z","I_R03_2025-05-18","R2","2025-05-18T13:52:08.782Z","GR86-036-98",0,32768,,"2025-05-18T13:52:08.782Z"
"kafka:gr-raw","2025-05-18T14:45:59.502Z","I_R03_2025-05-18","R2","2025-05-18T14:45:58.011Z","GR86-040-3",0,17,,"2025-05-18T14:45:58.011Z"
"kafka:gr-raw","2025-05-18T14:43:31.622Z","I_R03_2025-05-18","R2","2025-05-18T14:43:29.097Z","GR86-040-3",0,16,,"2025-05-18T14:43:29.097Z"
"kafka:gr-raw","2025-05-18T14:41:01.642Z","I_R03_2025-05-18","R2","2025-05-18T14:40:59.504Z","GR86-040-3",0,15,,"2025-05-18T14:40:59.504Z"
"kafka:gr-raw","2025-05-18T14:38:31.027Z","I_R03_2025-05-18","R2","2025-05-18T14:38:30.695Z","GR86-040-3",0,14,,"2025-05-18T14:38:30.695Z"
"kafka:gr-raw","2025-05-18T14:36:03.308Z","I_R03_2025-05-18","R2","2025-05-18T14:36:03.064Z","GR86-040-3",0,13,,"2025-05-18T14:36:03.064Z"
"kafka:gr-raw","2025-05-18T14:33:36.650Z","I_R03_2025-05-18","R2","2025-05-18T14:33:35.105Z","GR86-040-3",0,12,,"2025-05-18T14:33:35.105Z"
"kafka:gr-raw","2025-05-18T14:31:08.450Z","I_R03_2025-05-18","R2","2025-05-18T14:31:07.572Z","GR86-040-3",0,11,,"2025-05-18T14:31:07.572Z"
"kafka:gr-raw","2025-05-18T14:28:40.459Z","I_R03_2025-05-18","R2","2025-05-18T14:28:39.481Z","GR86-040-3",0,10,,"2025-05-18T14:28:39.481Z"
"kafka:gr-raw","2025-05-18T14:26:12.534Z","I_R03_2025-05-18","R2","2025-05-18T14:26:11.878Z","GR86-040-3",0,9,,"2025-05-18T14:26:11.878Z"
"kafka:gr-raw","2025-05-18T14:23:45.671Z","I_R03_2025-05-18","R2","2025-05-18T14:23:44.093Z","GR86-040-3",0,8,,"2025-05-18T14:23:44.093Z"
"kafka:gr-raw","2025-05-18T14:21:20.235Z","I_R03_2025-05-18","R2","2025-05-18T14:21:15.094Z","GR86-040-3",0,7,,"2025-05-18T14:21:15.094Z"
"kafka:gr-raw","2025-05-18T14:18:47.676Z","I_R03_2025-05-18","R2","2025-05-18T14:18:47.396Z","GR86-040-3",0,6,,"2025-05-18T14:18:47.396Z"
"kafka:gr-raw","2025-05-18T14:16:18.805Z","I_R03_2025-05-18","R2","2025-05-18T14:16:18.208Z","GR86-040-3",0,5,,"2025-05-18T14:16:18.208Z"
"kafka:gr-raw","2025-05-18T14:13:50.979Z","I_R03_2025-05-18","R2","2025-05-18T14:13:49.989Z","GR86-040-3",0,4,,"2025-05-18T14:13:49.989Z"
"kafka:gr-raw","2025-05-18T14:11:22.793Z","I_R03_2025-05-18","R2","2025-05-18T14:11:20.909Z","GR86-040-3",0,3,,"2025-05-18T14:11:20.909Z"
"kafka:gr-raw","2025-05-18T14:07:40.027Z","I_R03_2025-05-18","R2","2025-05-18T14:07:39.805Z","GR86-040-3",0,2,,"2025-05-18T14:07:39.805Z"
"kafka:gr-raw","2025-05-18T14:05:03.345Z","I_R03_2025-05-18","R2","2025-05-18T14:05:01.108Z","GR86-040-3",0,1,,"2025-05-18T14:05:01.108Z"
"kafka:gr-raw","2025-05-18T13:52:25.294Z","I_R03_2025-05-18","R2","2025-05-18T13:52:24.391Z","GR86-040-3",0,32768,,"2025-05-18T13:52:24.391Z"
"kafka:gr-raw","2025-05-18T14:45:41.381Z","I_R03_2025-05-18","R2","2025-05-18T14:45:40.022Z","GR86-047-21",0,17,,"2025-05-18T14:45:40.022Z"
"kafka:gr-raw","2025-05-18T14:43:14.323Z","I_R03_2025-05-18","R2","2025-05-18T14:43:12.121Z","GR86-047-21",0,16,,"2025-05-18T14:43:12.121Z"
"kafka:gr-raw","2025-05-18T14:40:45.450Z","I_R03_2025-05-18","R2","2025-05-18T14:40:44.182Z","GR86-047-21",0,15,,"2025-05-18T14:40:44.182Z"
"kafka:gr-raw","2025-05-18T14:38:17.739Z","I_R03_2025-05-18","R2","2025-05-18T14:38:16.978Z","GR86-047-21",0,14,,"2025-05-18T14:38:16.978Z"
"kafka:gr-raw","2025-05-18T14:35:50.630Z","I_R03_2025-05-18","R2","2025-05-18T14:35:49.788Z","GR86-047-21",0,13,,"2025-05-18T14:35:49.788Z"
"kafka:gr-raw","2025-05-18T14:33:23.077Z","I_R03_2025-05-18","R2","2025-05-18T14:33:22.262Z","GR86-047-21",0,12,,"2025-05-18T14:33:22.262Z"
"kafka:gr-raw","2025-05-18T14:30:58.386Z","I_R03_2025-05-18","R2","2025-05-18T14:30:54.690Z","GR86-047-21",0,11,,"2025-05-18T14:30:54.690Z"
"kafka:gr-raw","2025-05-18T14:28:30.114Z","I_R03_2025-05-18","R2","2025-05-18T14:28:27.869Z","GR86-047-21",0,10,,"2025-05-18T14:28:27.869Z"
"kafka:gr-raw","2025-05-18T14:26:02.097Z","I_R03_2025-05-18","R2","2025-05-18T14:26:00.866Z","GR86-047-21",0,9,,"2025-05-18T14:26:00.866Z"
"kafka:gr-raw","2025-05-18T14:23:37.182Z","I_R03_2025-05-18","R2","2025-05-18T14:23:33.689Z","GR86-047-21",0,8,,"2025-05-18T14:23:33.689Z"
"kafka:gr-raw","2025-05-18T14:21:07.798Z","I_R03_2025-05-18","R2","2025-05-18T14:21:05.578Z","GR86-047-21",0,7,,"2025-05-18T14:21:05.578Z"
"kafka:gr-raw","2025-05-18T14:18:41.253Z","I_R03_2025-05-18","R2","2025-05-18T14:18:39.066Z","GR86-047-21",0,6,,"2025-05-18T14:18:39.066Z"
"kafka:gr-raw","2025-05-18T14:16:12.675Z","I_R03_2025-05-18","R2","2025-05-18T14:16:12.398Z","GR86-047-21",0,5,,"2025-05-18T14:16:12.398Z"
"kafka:gr-raw","2025-05-18T14:13:49.689Z","I_R03_2025-05-18","R2","2025-05-18T14:13:45.895Z","GR86-047-21",0,4,,"2025-05-18T14:13:45.895Z"
"kafka:gr-raw","2025-05-18T14:11:19.785Z","I_R03_2025-05-18","R2","2025-05-18T14:11:17.971Z","GR86-047-21",0,3,,"2025-05-18T14:11:17.971Z"
"kafka:gr-raw","2025-05-18T14:07:38.218Z","I_R03_2025-05-18","R2","2025-05-18T14:07:37.282Z","GR86-047-21",0,2,,"2025-05-18T14:07:37.282Z"
"kafka:gr-raw","2025-05-18T14:05:00.828Z","I_R03_2025-05-18","R2","2025-05-18T14:05:00.664Z","GR86-047-21",0,1,,"2025-05-18T14:05:00.664Z"
"kafka:gr-raw","2025-05-18T13:52:23.301Z","I_R03_2025-05-18","R2","2025-05-18T13:52:22.075Z","GR86-047-21",0,32768,,"2025-05-18T13:52:22.075Z"
"kafka:gr-raw","2025-05-18T14:45:59.559Z","I_R03_2025-05-18","R2","2025-05-18T14:45:56.754Z","GR86-049-88",0,17,,"2025-05-18T14:45:56.754Z"
"kafka:gr-raw","2025-05-18T14:43:28.145Z","I_R03_2025-05-18","R2","2025-05-18T14:43:27.360Z","GR86-049-88",0,16,,"2025-05-18T14:43:27.360Z"
"kafka:gr-raw","2025-05-18T14:40:59.621Z","I_R03_2025-05-18","R2","2025-05-18T14:40:58.957Z","GR86-049-88",0,15,,"2025-05-18T14:40:58.957Z"
"kafka:gr-raw","2025-05-18T14:38:26.742Z","I_R03_2025-05-18","R2","2025-05-18T14:38:26.448Z","GR86-049-88",0,14,,"2025-05-18T14:38:26.448Z"
"kafka:gr-raw","2025-05-18T14:38:26.624Z","I_R03_2025-05-18","R2","2025-05-18T14:38:26.373Z","GR86-049-88",0,15,,"2025-05-18T14:38:26.373Z"
"kafka:gr-raw","2025-05-18T14:38:26.623Z","I_R03_2025-05-18","R2","2025-05-18T14:38:26.372Z","GR86-049-88",0,14,,"2025-05-18T14:38:26.372Z"
